id,key,name,project.id,jiraProjectVersion,status.id,folder.id,description,plannedStartDate,plannedEndDate,owner.accountId,Environment,links.issues.self,links.issues.issueId,links.issues.id,links.issues.target,links.issues.type,links.webLinks.self,links.webLinks.description,links.webLinks.url,links.webLinks.id,links.webLinks.type,links.testPlans.id,links.testPlans.testPlanId,links.testPlans.type,links.testPlans.target
25743500,TBCC-R294,RegressivoAUT_Onboard_11-09-2024,296786,,5360304,13863429.0,,2024-09-11T19:48:54Z,2024-09-11T19:48:54Z,619e9caff241500072b63ba8,QA,,,,,,,,,,,,,,
27550500,TBCC-R295,TBCC-1714 - Permitir a exclusão de empresa do grupo de empresas,296786,,5360306,18172528.0,,2024-10-09T14:46:11Z,2024-10-09T14:46:11Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
28431697,TBCC-R296,TBCC-1688 - [UserManagement] - [Grupo] - Criação de Grupos,296786,,5360306,18178374.0,,2024-10-28T14:49:22Z,2024-10-28T14:49:22Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
28920460,TBCC-R297,RegressivoAUT_Corporate_08-11-2024T16:37:10,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
28920739,TBCC-R298,RegressivoAUT_Corporate_08-11-2024T16:52:17,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
28921407,TBCC-R299,RegressivoAUT_Corporate_08-11-2024T17:24:52,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29007455,TBCC-R300,RegressivoAUT_Corporate_11-11-2024T17:35:10,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29069120,TBCC-R301,RegressivoAUT_Corporate_12-11-2024T15:23:57,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33394419,TBCC-R408,TBCC-1900 - [UserManagement] {Portal ADM] Parâmetros / Corporate / Gestão de Acessos / Grupos de Acesso,296786,,5360306,20897348.0,,2025-03-10T20:38:10Z,2025-03-10T20:38:10Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
33464232,TBCC-R409,RegressivoAUT_Corporate_11-03-2025T19:42:7,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33490394,TBCC-R410,RegressivoAUT_Corporate_12-03-2025T13:35:48,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33533068,TBCC-R411,RegressivoAUT_Corporate_13-03-2025T19:9:56,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33585957,TBCC-R412,RegressivoAUT_Corporate_14-03-2025T18:59:5,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33665327,TBCC-R413,RegressivoAUT_Corporate_17-03-2025T19:35:42,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33726501,TBCC-R414,RegressivoAUT_Corporate_19-03-2025T13:24:52,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33759888,TBCC-R415,RegressivoAUT_Corporate_20-03-2025T18:19:11,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33787384,TBCC-R416,RegressivoAUT_Corporate_21-03-2025T18:59:34,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33835573,TBCC-R417,RegressivoAUT_Corporate_24-03-2025T14:37:18,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
33843727,TBCC-R418,RegressivoAUT_Corporate_24-03-2025T17:4:42,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33875524,TBCC-R419,RegressivoAUT_Corporate_25-03-2025T18:43:55,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33901671,TBCC-R420,RegressivoAUT_Corporate_26-03-2025T19:5:1,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33921107,TBCC-R421,RegressivoAUT_Corporate_27-03-2025T12:37:57,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34068018,TBCC-R422,RegressivoAUT_Corporate_01-04-2025T13:15:34,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34074823,TBCC-R423,RegressivoAUT_Corporate_01-04-2025T18:53:20,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34141909,TBCC-R424,RegressivoAUT_Corporate_03-04-2025T19:26:15,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34142262,TBCC-R425,RegressivoAUT_Corporate_03-04-2025T19:44:40,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34234401,TBCC-R426,RegressivoAUT_Corporate_07-04-2025T20:54:38,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34302136,TBCC-R427,RegressivoAUT_Corporate_08-04-2025T17:18:41,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34303092,TBCC-R428,RegressivoAUT_Corporate_08-04-2025T17:42:1,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34303981,TBCC-R429,RegressivoAUT_Corporate_08-04-2025T18:42:8,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34343492,TBCC-R430,RegressivoAUT_Corporate_09-04-2025T13:1:41,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34377971,TBCC-R431,RegressivoAUT_Corporate_10-04-2025T19:17:18,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34397947,TBCC-R432,RegressivoAUT_Corporate_11-04-2025T13:52:14,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34402281,TBCC-R433,RegressivoAUT_Corporate_11-04-2025T18:13:47,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34404401,TBCC-R434,RegressivoAUT_Corporate_11-04-2025T20:49:34,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
34464285,TBCC-R435,TBCC-1901 - [UserManagement] [Portal ADM] Parâmetros / Corporate / Gestão de Acessos / Permissões,296786,,5360306,21809280.0,,2025-04-14T17:22:51Z,2025-04-14T17:22:51Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
35553488,TBCC-R436,TBCC-1757 - [UserManagement - Access Update Event] - Atualizar permissões de usuário,296786,,5360306,22522293.0,,2025-05-21T11:47:44Z,2025-05-21T11:47:44Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,https://api.zephyrscale.smartbear.com/v2/links/127682054,265380,127682054,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/265380,RELATED,,,,,,,,,
35697814,TBCC-R437,TBCC-1950 - [Onboarding PJ] Permitir que a entidade atribua seu próprio código de subcontrato,296786,,5360306,22623198.0,,2025-05-26T14:25:51Z,2025-05-26T14:25:51Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
35963359,TBCC-R438,TBCC-1902 - [User-Management] [Portal ADM] Gestão e Manutenção / Contratos Empresas / Gestão de Usuários,296786,,5360306,22709483.0,,2025-05-30T19:29:43Z,2025-05-30T19:29:43Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
36069762,TBCC-R439,TBCC-1954 - Criar parametrização ativação estratégica,296786,,5360305,22754142.0,,2025-06-04T17:05:36Z,2025-06-04T17:05:36Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
37461619,TBCC-R440,TBCC-1809 - Transferência de áreas com verificação de status ativo,296786,,5360304,23594535.0,,2025-07-23T15:38:22Z,2025-07-23T15:38:22Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29069323,TBCC-R302,RegressivoAUT_Corporate_12-11-2024T15:29:43,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29069615,TBCC-R303,RegressivoAUT_Corporate_12-11-2024T15:38:28,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29069825,TBCC-R304,RegressivoAUT_Corporate_12-11-2024T12:45:27,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29069912,TBCC-R305,RegressivoAUT_Corporate_12-11-2024T12:47:48,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29069984,TBCC-R306,RegressivoAUT_Corporate_12-11-2024T15:50:8,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29073763,TBCC-R307,RegressivoAUT_Corporate_12-11-2024T17:58:10,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29077028,TBCC-R308,RegressivoAUT_Corporate_12-11-2024T21:4:42,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29103973,TBCC-R309,RegressivoAUT_Corporate_13-11-2024T16:42:7,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29104210,TBCC-R310,RegressivoAUT_Corporate_13-11-2024T16:54:37,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29104746,TBCC-R311,RegressivoAUT_Corporate_13-11-2024T17:16:57,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29107334,TBCC-R312,RegressivoAUT_Corporate_13-11-2024T19:32:18,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29130586,TBCC-R313,RegressivoAUT_Corporate_14-11-2024T12:18:48,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29135484,TBCC-R314,RegressivoAUT_Corporate_14-11-2024T12:48:29,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29151966,TBCC-R315,RegressivoAUT_Corporate_14-11-2024T18:6:45,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29153918,TBCC-R316,RegressivoAUT_Corporate_14-11-2024T19:48:43,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29154287,TBCC-R317,RegressivoAUT_Corporate_14-11-2024T20:6:36,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29256792,TBCC-R318,TBCC-1689 - [UserManagement] - [Grupo] - Listar Grupos,296786,,5360306,19027072.0,,2024-11-18T16:26:17Z,2024-11-18T16:26:17Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29261720,TBCC-R319,TBCC-1690 - [UserManagement] - [Grupo] - Atualizar Nome do Grupo,296786,,5360306,19028357.0,,2024-11-18T20:00:32Z,2024-11-18T20:00:32Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29304301,TBCC-R320,RegressivoAUT_Corporate_19-11-2024T20:16:10,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29305634,TBCC-R321,TBCC-1691 - [UserManagement] - [Grupo] - Permissões do grupo,296786,,5360306,19054266.0,,2024-11-19T21:31:10Z,2024-11-19T21:31:10Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29458277,TBCC-R322,TBCC-1693 - [UserManagement] - [Permissão] - Listar permissões,296786,,5360306,19092164.0,,2024-11-22T17:29:49Z,2024-11-22T17:29:49Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29588243,TBCC-R323,TBCC-1692 - [UserManagement] - [Permissão] - Criar permissões,296786,,5360306,19117398.0,,2024-11-25T19:45:00Z,2024-11-25T19:45:00Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29625841,TBCC-R324,[UserManagement - Access Update Event] - Atualizar permissões,296786,,5360306,19131498.0,,2024-11-26T17:30:49Z,2024-11-26T17:30:49Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29670681,TBCC-R325,RegressivoAUT_Corporate_27-11-2024T17:45:56,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
29671762,TBCC-R326,[UserManagement - Access Update Event] - Atualizar permissões em um grupo de acessos,296786,,5360306,19157556.0,,2024-11-27T18:47:58Z,2024-11-27T18:47:58Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
29703021,TBCC-R327,RegressivoAUT_Corporate_28-11-2024T20:59:58,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30012530,TBCC-R328,RegressivoAUT_Corporate_04-12-2024T13:20:36,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30020965,TBCC-R329,RegressivoAUT_Corporate_04-12-2024T17:43:3,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30022901,TBCC-R330,RegressivoAUT_Corporate_04-12-2024T19:29:53,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30043778,TBCC-R331,RegressivoAUT_Corporate_05-12-2024T13:48:32,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30129650,TBCC-R332,RegressivoAUT_Corporate_05-12-2024T20:29:8,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30414439,TBCC-R333,RegressivoAUT_Corporate_09-12-2024T12:26:42,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30416932,TBCC-R334,RegressivoAUT_Corporate_09-12-2024T13:30:58,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30509594,TBCC-R335,Permitir a consulta de lista de grupos de empresas da entidade,296786,,5360306,19736095.0,,2024-12-09T21:23:35Z,2024-12-09T21:23:35Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
30539976,TBCC-R336,RegressivoAUT_Corporate_10-12-2024T19:42:5,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30652770,TBCC-R337,RegressivoAUT_Corporate_11-12-2024T18:51:51,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30681259,TBCC-R338,RegressivoAUT_Corporate_12-12-2024T15:1:32,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30687011,TBCC-R339,TBCC-1711 - [Areas] - Restrição de valor mensal débito para stratos,296786,,5360306,19849092.0,,2024-12-12T19:54:26Z,2024-12-12T19:54:26Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
30906839,TBCC-R340,RegressivoAUT_Corporate_17-12-2024T16:43:7,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30936430,TBCC-R341,RegressivoAUT_Corporate_18-12-2024T14:58:22,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
30938199,TBCC-R342,TBCC-1789 - Associação do interveniente no processo de alta de tarjetas,296786,,5360306,19986891.0,,2024-12-18T15:45:46Z,2024-12-18T15:45:46Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
31002302,TBCC-R343,RegressivoAUT_Corporate_20-12-2024T19:12:59,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
31433835,TBCC-R344,RegressivoAUT_Corporate_08-01-2025T13:12:29,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
31444285,TBCC-R345,RegressivoAUT_Corporate_08-01-2025T20:28:13,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
31510347,TBCC-R346,RegressivoAUT_Corporate_10-01-2025T19:18:38,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
31821648,TBCC-R347,RegressivoAUT_Corporate_20-01-2025T13:6:59,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
31823522,TBCC-R348,RegressivoAUT_Corporate_20-01-2025T14:18:21,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
31904979,TBCC-R349,RegressivoAUT_Corporate_22-01-2025T20:2:11,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32044889,TBCC-R350,RegressivoAUT_Corporate_27-01-2025T13:39:3,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32090374,TBCC-R351,RegressivoAUT_Corporate_28-01-2025T20:32:44,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32109873,TBCC-R352,RegressivoAUT_Corporate_29-01-2025T12:5:9,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32112622,TBCC-R353,RegressivoAUT_Corporate_29-01-2025T13:43:42,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32121150,TBCC-R354,RegressivoAUT_Corporate_29-01-2025T18:48:10,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32142884,TBCC-R355,RegressivoAUT_Corporate_30-01-2025T12:52:37,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32148828,TBCC-R356,RegressivoAUT_Corporate_30-01-2025T17:13:40,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32241035,TBCC-R357,RegressivoAUT_Corporate_03-02-2025T13:58:55,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32271389,TBCC-R358,RegressivoAUT_Corporate_04-02-2025T13:32:16,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32278192,TBCC-R359,RegressivoAUT_Corporate_04-02-2025T18:7:50,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32279525,TBCC-R360,RegressivoAUT_Corporate_04-02-2025T19:12:12,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32279862,TBCC-R361,RegressivoAUT_Corporate_04-02-2025T19:28:41,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32280728,TBCC-R362,RegressivoAUT_Corporate_04-02-2025T20:7:6,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32312290,TBCC-R363,RegressivoAUT_Corporate_05-02-2025T20:44:25,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32355188,TBCC-R364,RegressivoAUT_Corporate_06-02-2025T12:34:0,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32357006,TBCC-R365,RegressivoAUT_Corporate_06-02-2025T13:35:31,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32362508,TBCC-R366,RegressivoAUT_Corporate_06-02-2025T16:35:3,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32363858,TBCC-R367,RegressivoAUT_Corporate_06-02-2025T17:37:36,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32367261,TBCC-R368,RegressivoAUT_Corporate_06-02-2025T20:49:39,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32396430,TBCC-R369,RegressivoAUT_Corporate_07-02-2025T17:41:47,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32397812,TBCC-R370,RegressivoAUT_Corporate_07-02-2025T18:22:47,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32524389,TBCC-R371,TBCC-1715 - [Device] - Relação de áreas por dispositivo para stratos,296786,,5360306,20693260.0,,2025-02-10T15:27:06Z,2025-02-10T15:27:06Z,712020:d70cc62b-2266-43a9-80ca-269612d89d54,QA,,,,,,,,,,,,,,
32531035,TBCC-R372,RegressivoAUT_Corporate_10-02-2025T19:17:41,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32537554,TBCC-R373,RegressivoAUT_Corporate_10-02-2025T20:15:40,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32555398,TBCC-R374,RegressivoAUT_Corporate_11-02-2025T11:19:56,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32561938,TBCC-R375,RegressivoAUT_Corporate_11-02-2025T15:3:6,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32564478,TBCC-R376,RegressivoAUT_Corporate_11-02-2025T16:25:39,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32565500,TBCC-R377,RegressivoAUT_Corporate_11-02-2025T17:8:8,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32597416,TBCC-R383,RegressivoAUT_Corporate_12-02-2025T12:27:31,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32597940,TBCC-R384,RegressivoAUT_Corporate_12-02-2025T12:39:1,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32598276,TBCC-R385,RegressivoAUT_Corporate_12-02-2025T12:52:51,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32634857,TBCC-R386,RegressivoAUT_Corporate_13-02-2025T14:15:38,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32637962,TBCC-R387,RegressivoAUT_Corporate_13-02-2025T17:17:38,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32638219,TBCC-R388,RegressivoAUT_Corporate_13-02-2025T17:31:43,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32659771,TBCC-R389,RegressivoAUT_Corporate_14-02-2025T9:0:10,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32662727,TBCC-R390,RegressivoAUT_Corporate_14-02-2025T10:20:55,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32662746,TBCC-R391,RegressivoAUT_Corporate_14-02-2025T10:21:49,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32793996,TBCC-R392,RegressivoAUT_Corporate_19-02-2025T11:54:20,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32810046,TBCC-R393,RegressivoAUT_Corporate_19-02-2025T17:0:36,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32848200,TBCC-R394,RegressivoAUT_Corporate_20-02-2025T18:17:11,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32944863,TBCC-R395,RegressivoAUT_Corporate_24-02-2025T17:49:17,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32945641,TBCC-R396,RegressivoAUT_Corporate_24-02-2025T18:32:25,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32981865,TBCC-R397,RegressivoAUT_Corporate_25-02-2025T19:33:13,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32982176,TBCC-R398,RegressivoAUT_Corporate_25-02-2025T19:54:16,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
32982516,TBCC-R399,RegressivoAUT_Corporate_25-02-2025T20:17:25,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
32982783,TBCC-R400,RegressivoAUT_Corporate_25-02-2025T20:31:49,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33005961,TBCC-R401,RegressivoAUT_Corporate_26-02-2025T12:30:41,296786,,5360304,13863429.0,,,,,QA,,,,,,,,,,,,,,
33008030,TBCC-R402,RegressivoAUT_Corporate_26-02-2025T13:44:53,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33017140,TBCC-R404,RegressivoAUT_Corporate_26-02-2025T19:59:39,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33245219,TBCC-R405,RegressivoAUT_Corporate_05-03-2025T17:43:40,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33290783,TBCC-R406,RegressivoAUT_Corporate_06-03-2025T20:39:12,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33392195,TBCC-R407,RegressivoAUT_Corporate_10-03-2025T18:30:19,296786,,5360306,13863429.0,,,,,QA,,,,,,,,,,,,,,
33434971,TBEM-R19,1.1 - Consumir Evento de Contratos (cloned),326475,,5921938,21083935.0,,2025-02-20T17:49:32Z,2025-02-20T17:49:32Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33434972,TBEM-R20,1.2 - Geração de Arquivo de Embossing (cloned),326475,,5921938,21083935.0,,2025-02-20T17:49:42Z,2025-02-20T17:49:42Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33434974,TBEM-R21,1.3 - Disponibilizar Arquivo (cloned),326475,,5921938,21083935.0,,2025-02-20T17:49:53Z,2025-02-20T17:49:53Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33434995,TBEM-R23,2.2 - Geração de PIN Informado pelo Cliente (cloned),326475,,5921938,21083939.0,,2025-02-20T17:50:34Z,2025-02-20T17:50:34Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33434996,TBEM-R24,2.1 - Envio de Senha ao Cliente (cloned),326475,,5921938,21083939.0,,2025-02-20T17:50:22Z,2025-02-20T17:50:22Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33434999,TBEM-R25,3.4 - Gravar evento de atualização de situação de dispositivo na fila rabbitMQ de Contratos (cloned),326475,,5921938,21083944.0,,2025-02-20T17:51:16Z,2025-02-20T17:51:16Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435000,TBEM-R26,3.3 - Atualizar Situção do Dispositivo (cloned),326475,,5921938,21083944.0,,2025-02-20T17:51:06Z,2025-02-20T17:51:06Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435001,TBEM-R27,3.2 - Decript do Arquivo de Retorno (cloned),326475,,5921938,21083944.0,,2025-02-20T17:50:56Z,2025-02-20T17:50:56Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435002,TBEM-R28,3.1 - Integração com File Transfer (cloned),326475,,5921938,21083944.0,,2025-02-20T17:50:46Z,2025-02-20T17:50:46Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435009,TBEM-R29,4.1 - Fluxo de registros rejeitados (cloned),326475,,5921938,21083946.0,,2025-02-20T17:51:29Z,2025-02-20T17:51:29Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435015,TBEM-R30,5.2 - Geração de Arquivo de Datapreparation (cloned),326475,,5921938,21083947.0,,2025-02-20T17:52:42Z,2025-02-20T17:52:42Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435016,TBEM-R31,5.1 - Receber Arquivo no Bucket para processamento de  Datapreparation (cloned),326475,,5921938,21083947.0,,2025-02-20T17:52:32Z,2025-02-20T17:52:32Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435019,TBEM-R32,6.4 - Disponibilizar Arquivo (cloned),326475,,5921938,21083948.0,,2025-02-20T17:53:20Z,2025-02-20T17:53:20Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435020,TBEM-R33,6.3 - Decriptografar o Arquivo de Retorno PGP (cloned),326475,,5921938,21083948.0,,2025-02-20T17:53:11Z,2025-02-20T17:53:11Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
33435021,TBEM-R34,6.2 - Disponibilizar Arquivo (cloned),326475,,5921938,21083948.0,,2025-02-20T17:53:01Z,2025-02-20T17:53:01Z,712020:25a9cabf-9477-45ad-aeb5-bb7a09576ba3,UAT,,,,,,,,,,,,,,
